road,identifier,title,subtitle,direction,display_type,coordinate_lat,coordinate_lon,extent_from_lat,extent_from_lon,extent_to_lat,extent_to_lon,impact_lower,impact_upper,length_km,max_speed_kph,max_width_m,start_date,end_date,schedule_text,is_future,is_blocked,lane_config_type,lane_config_desc,total_lanes,open_lanes,closed_lanes,is_2_plus_0,has_breakdown_lane,raw_symbols,target_corridor,raw_description,start_dt,end_dt,in_a8_ost_corridor,in_a93_sued_corridor
A8,2026-029604--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de47,A8 | Knöringen - Limbach, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.431425717133045,10.367836857900542,,,,,Limbach,Knöringen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 20:00 bis zum 23.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach  Länge: 1 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,1,3,True,False,"['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 20:00 bis zum 23.06.26 03:00 Uhr.', '', 'A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach', '', 'Länge: 1 km | Maximale Durchfahrtsbreite: 3.5 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-029604--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de45,A8 | Knöringen - Limbach, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.431425717133045,10.367836857900542,,,,,Limbach,Knöringen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 19:00 bis 21:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 19:00 bis 21:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach', '', 'Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-029604--vi-bs.2026-06-24_22-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de21,A8 | Burgau - Knöringen, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41277901282454,10.433751354045404,,,,,Knöringen,Burgau,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 25.06.26 von 00:00 bis 05:00 Uhr  A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen  Länge: 1.49 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,1,2,True,True,"['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '25.06.26 von 00:00 bis 05:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen', '', 'Länge: 1.49 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-029604--vi-bs.2026-06-24_22-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de19,A8 | Burgau - Knöringen, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41277901282454,10.433751354045404,,,,,Knöringen,Burgau,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 22:00 bis zum 25.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen  Länge: 1.49 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,1,3,True,False,"['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '24.06.26 22:00 bis zum 25.06.26 03:00 Uhr.', '', 'A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen', '', 'Länge: 1.49 km | Maximale Durchfahrtsbreite: 3.5 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-031145--vi-bs.2026-06-22_06-00-00-000.devi-bs.2026-06-22_07-00-00-000_005.de3,A8 | Burgau - Streitheimer Forst-Nord, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41273641175616,10.440445167235065,,,,,Streitheimer Forst-Nord,Burgau,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 06:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.3 km hinter AS Burgau und 0.1 km vor Streitheimer Forst-Nord  Länge: 15.98 km | Maximale Durchfahrtsbreite: 12 m  A8 von Günzburg (AS) nach Burgauer See (Raststaette) Grünpflege",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 06:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.3 km hinter AS Burgau und 0.1 km vor Streitheimer Forst-Nord', '', 'Länge: 15.98 km | Maximale Durchfahrtsbreite: 12 m', '', 'A8 von Günzburg (AS) nach Burgauer See (Raststaette) Grünpflege']",,,False,False
A8,2026-029714--vi-bs.2026-06-11_17-00-00-000.devi-bs.2026-06-11_17-00-00-000.de1,A8 | Scheppacher Forst - Burgau, München -> Stuttgart, München -> Stuttgart,ROADWORKS,48.4123451760082,10.472733547025562,,,,,Burgau,Scheppacher Forst,,,,2026-06-11T17:00:00+02:00,2026-06-30T16:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 11.06.26 um 17:00 Uhr Ende: 30.06.26 um 16:00 Uhr (Ende der Gesamtmaßnahme: 30.06.26)  A8: München -> Stuttgart, zwischen 2.7 km hinter Scheppacher Forst und 2.0 km vor AS Burgau  Länge: 0.7 km | Maximale Durchfahrtsbreite: 12 m  A8 von Scheppacher Forst (Parkplatz) nach Burgau (AS) Beseitigung Unfallfolgen",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,3,0,True,True,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Zeitraum dieser Bauphase:', 'Beginn: 11.06.26 um 17:00 Uhr', 'Ende: 30.06.26 um 16:00 Uhr', '(Ende der Gesamtmaßnahme: 30.06.26)', '', 'A8: München -> Stuttgart, zwischen 2.7 km hinter Scheppacher Forst und 2.0 km vor AS Burgau', '', 'Länge: 0.7 km | Maximale Durchfahrtsbreite: 12 m', '', 'A8 von Scheppacher Forst (Parkplatz) nach Burgau (AS) Beseitigung Unfallfolgen']",2026-06-11 15:00:00+00:00,2026-06-30 14:00:00+00:00,False,False
A8,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de7,A8 | Zusmarshausen - Streitheimer Forst-Süd, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.409812202947265,10.611310223654181,,,,,Streitheimer Forst-Süd,Zusmarshausen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.9 km hinter AS Zusmarshausen und 0.2 km vor Streitheimer Forst-Süd  Länge: 1.7 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 08:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.9 km hinter AS Zusmarshausen und 0.2 km vor Streitheimer Forst-Süd', '', 'Länge: 1.7 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Anpassung Hinweisbeschilderung für Ladesäulen']",,,False,False
A8,2026-031314--vi-bs.2026-06-30_08-00-00-000.devi-zus.2026-06-30_08-00-00-000_003.de3,A8 | Streitheimer Forst-Nord - Streitheimer Forst-Süd, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41114014604202,10.645368250160487,,,,,Streitheimer Forst-Süd,Streitheimer Forst-Nord,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr. 06.07.26 von 08:00 bis 18:00 Uhr  A8: München -> Stuttgart, zwischen 0.4 km hinter Streitheimer Forst-Nord und 0.5 km vor Streitheimer Forst-Süd  Länge: 0.15 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr.', '06.07.26 von 08:00 bis 18:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 0.4 km hinter Streitheimer Forst-Nord und 0.5 km vor Streitheimer Forst-Süd', '', 'Länge: 0.15 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Lärmschutzarbeiten Hirblingen']",,,False,False
A8,2026-013235--vi-bs.2026-06-22_00-00-00-000.devi-zus.2026-04-13_00-00-00-000_026.de13,A8 | Streitheimer Forst-Nord - Adelsried, Stuttgart -> München, Stuttgart -> München,ROADWORKS,48.418365702658924,10.701014344036777,,,,,Adelsried,Streitheimer Forst-Nord,,,,2026-06-22T00:00:00+02:00,2026-06-27T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 22.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  A8: Stuttgart -> München, zwischen 3.9 km hinter Streitheimer Forst-Nord und 1.1 km vor AS Adelsried  Länge: 0.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 12 m  A8-West_BauGrund Süd_PANSUEVIA Erkundungsbohrungen für DB-Trasse Ulm-Augsburg",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Zeitraum dieser Bauphase:', 'Beginn: 22.06.26 um 00:00 Uhr', 'Ende: 27.06.26 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 27.06.26)', '', 'A8: Stuttgart -> München, zwischen 3.9 km hinter Streitheimer Forst-Nord und 1.1 km vor AS Adelsried', '', 'Länge: 0.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 12 m', '', 'A8-West_BauGrund Süd_PANSUEVIA Erkundungsbohrungen für DB-Trasse Ulm-Augsburg']",2026-06-21 22:00:00+00:00,2026-06-26 22:00:00+00:00,False,False
A8,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de5,A8 | Adelsried - Streitheimer Forst-Nord, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.4169762465812,10.668408128710258,,,,,Streitheimer Forst-Nord,Adelsried,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: München -> Stuttgart, zwischen 3.9 km hinter AS Adelsried und 0.4 km vor Streitheimer Forst-Nord  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 08:00 bis 17:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 3.9 km hinter AS Adelsried und 0.4 km vor Streitheimer Forst-Nord', '', 'Länge: 1 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Anpassung Hinweisbeschilderung für Ladesäulen']",,,False,False
A8,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de11,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,,,,,Streitheimer Forst-Süd,Adelsried,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 von 00:00 bis 05:00 Uhr  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,1,2,True,True,"['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '24.06.26 von 00:00 bis 05:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd', '', 'Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de9,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,,,,,Streitheimer Forst-Süd,Adelsried,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 23.06.26 21:00 bis zum 24.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,1,3,True,False,"['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '23.06.26 21:00 bis zum 24.06.26 03:00 Uhr.', '', 'A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd', '', 'Länge: 2 km | Maximale Durchfahrtsbreite: 3.5 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de7,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,,,,,Streitheimer Forst-Süd,Adelsried,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 23.06.26 von 19:00 bis 21:00 Uhr  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Hohlstellen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '23.06.26 von 19:00 bis 21:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd', '', 'Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m', '', 'PSV - Sanierung Hohlstellen']",,,False,False
A8,2026-030047--vi-bs.2026-06-23_08-00-00-000.devi-bs.2026-06-23_08-00-00-000_003.de3,A8 | Edenbergen - Neusäß, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41884667267601,10.817914660352592,,,,,Neusäß,Edenbergen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr. 29.06.26 von 08:00 bis 18:00 Uhr  A8: Stuttgart -> München, zwischen 1.1 km hinter Edenbergen und 1.0 km vor AS Neusäß  Länge: 0.55 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr.', '29.06.26 von 08:00 bis 18:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 1.1 km hinter Edenbergen und 1.0 km vor AS Neusäß', '', 'Länge: 0.55 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Lärmschutzarbeiten Hirblingen']",,,False,False
A8,2026-030047--vi-bs.2026-06-23_08-00-00-000.devi-bs.2026-06-23_08-00-00-000_003.de1,A8 | Neusäß - Edenbergen, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41868143116709,10.821290595427069,,,,,Edenbergen,Neusäß,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr.  A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen  Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr.', '', 'A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen', '', 'Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Lärmschutzarbeiten Hirblingen']",,,False,False
A8,2026-031129--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_003.de3,A8 | Neusäß - München-Langwied, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41493283646049,10.863457543562216,,,,,München-Langwied,Neusäß,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr. 26.06.26 von 07:00 bis 13:00 Uhr  A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 1.5 km vor AS München-Langwied  Länge: 47.74 km | Maximale Durchfahrtsbreite: 11 m  Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr.', '26.06.26 von 07:00 bis 13:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 1.5 km vor AS München-Langwied', '', 'Länge: 47.74 km | Maximale Durchfahrtsbreite: 11 m', '', 'Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de9,A8 | Neusäß - Adelzhausen, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41493283646049,10.863457543562216,,,,,Adelzhausen,Neusäß,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 6.3 km vor AS Adelzhausen  Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr.', '25.06.26 von 11:00 bis 18:00 Uhr', '26.06.26 von 11:00 bis 14:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 6.3 km vor AS Adelzhausen', '', 'Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-031314--vi-bs.2026-06-30_08-00-00-000.devi-zus.2026-06-30_08-00-00-000_003.de1,A8 | Neusäß - Edenbergen, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41868143116709,10.821290595427069,,,,,Edenbergen,Neusäß,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr.  A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen  Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr.', '', 'A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen', '', 'Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Lärmschutzarbeiten Hirblingen']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de13,A8 | Friedberg (Bayern) - Augsburg-West, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.40842449591217,10.929209427155737,,,,,Augsburg-West,Friedberg (Bayern),,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 02.07.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 1.9 km hinter AS Friedberg (Bayern) und 2.4 km vor AS Augsburg-West  Länge: 1.98 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '02.07.26 von 07:00 bis 12:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 1.9 km hinter AS Friedberg (Bayern) und 2.4 km vor AS Augsburg-West', '', 'Länge: 1.98 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
