date,record_id,region_code,region_name,country_code,country_name,holiday_class,api_type,name,start_date,end_date,day_index,days_to_end,duration_days,weekday_iso,is_weekend,is_start_date,is_end_date
2023-07-25,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,17,47,65,2,false,false,false
2023-07-25,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,17,47,65,2,false,false,false
2023-07-26,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,18,46,65,3,false,false,false
2023-07-26,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,18,46,65,3,false,false,false
2023-07-27,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,19,45,65,4,false,false,false
2023-07-27,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,19,45,65,4,false,false,false
2023-07-28,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,20,44,65,5,false,false,false
2023-07-28,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,20,44,65,5,false,false,false
2023-07-29,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,21,43,65,6,true,false,false
2023-07-29,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,21,43,65,6,true,false,false
2023-07-30,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,22,42,65,7,true,false,false
2023-07-30,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,22,42,65,7,true,false,false
2023-07-31,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,23,41,65,1,false,false,false
2023-07-31,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,23,41,65,1,false,false,false
2023-07-31,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,0,42,43,1,false,true,false
2023-08-01,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,24,40,65,2,false,false,false
2023-08-01,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,24,40,65,2,false,false,false
2023-08-01,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,1,41,43,2,false,false,false
2023-08-02,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,25,39,65,3,false,false,false
2023-08-02,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,25,39,65,3,false,false,false
2023-08-02,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,2,40,43,3,false,false,false
2023-08-03,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,26,38,65,4,false,false,false
2023-08-03,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,26,38,65,4,false,false,false
2023-08-03,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,3,39,43,4,false,false,false
2023-08-04,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,27,37,65,5,false,false,false
2023-08-04,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,27,37,65,5,false,false,false
2023-08-04,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,4,38,43,5,false,false,false
2023-08-05,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,28,36,65,6,true,false,false
2023-08-05,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,28,36,65,6,true,false,false
2023-08-05,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,5,37,43,6,true,false,false
2023-08-06,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,29,35,65,7,true,false,false
2023-08-06,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,29,35,65,7,true,false,false
2023-08-06,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,6,36,43,7,true,false,false
2023-08-07,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,30,34,65,1,false,false,false
2023-08-07,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,30,34,65,1,false,false,false
2023-08-07,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,7,35,43,1,false,false,false
2023-08-08,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,31,33,65,2,false,false,false
2023-08-08,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,31,33,65,2,false,false,false
2023-08-08,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,8,34,43,2,false,false,false
2023-08-09,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,32,32,65,3,false,false,false
2023-08-09,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,32,32,65,3,false,false,false
2023-08-09,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,9,33,43,3,false,false,false
2023-08-10,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,33,31,65,4,false,false,false
2023-08-10,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,33,31,65,4,false,false,false
2023-08-10,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,10,32,43,4,false,false,false
2023-08-11,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,34,30,65,5,false,false,false
2023-08-11,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,34,30,65,5,false,false,false
2023-08-11,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,11,31,43,5,false,false,false
2023-08-12,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,35,29,65,6,true,false,false
2023-08-12,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,35,29,65,6,true,false,false
2023-08-12,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,12,30,43,6,true,false,false
2023-08-13,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,36,28,65,7,true,false,false
2023-08-13,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,36,28,65,7,true,false,false
2023-08-13,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,13,29,43,7,true,false,false
2023-08-14,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,37,27,65,1,false,false,false
2023-08-14,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,37,27,65,1,false,false,false
2023-08-14,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,14,28,43,1,false,false,false
2023-08-15,df81ac6e-9121-45a3-9f8f-140a10e6d8af,AT-SB,Salzburg,AT,Austria,public_holiday,Public,Assumption Day,2023-08-15,2023-08-15,0,0,1,2,false,true,true
2023-08-15,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,38,26,65,2,false,false,false
2023-08-15,df81ac6e-9121-45a3-9f8f-140a10e6d8af,AT-TI,Tyrol,AT,Austria,public_holiday,Public,Assumption Day,2023-08-15,2023-08-15,0,0,1,2,false,true,true
2023-08-15,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,38,26,65,2,false,false,false
2023-08-15,07617cd9-9dcf-459b-b30d-ac612ae42cd9,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Assumption Day,2023-08-15,2023-08-15,0,0,1,2,false,true,true
2023-08-15,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,15,27,43,2,false,false,false
2023-08-16,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,39,25,65,3,false,false,false
2023-08-16,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,39,25,65,3,false,false,false
2023-08-16,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,16,26,43,3,false,false,false
2023-08-17,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,40,24,65,4,false,false,false
2023-08-17,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,40,24,65,4,false,false,false
2023-08-17,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,17,25,43,4,false,false,false
2023-08-18,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,41,23,65,5,false,false,false
2023-08-18,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,41,23,65,5,false,false,false
2023-08-18,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,18,24,43,5,false,false,false
2023-08-19,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,42,22,65,6,true,false,false
2023-08-19,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,42,22,65,6,true,false,false
2023-08-19,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,19,23,43,6,true,false,false
2023-08-20,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,43,21,65,7,true,false,false
2023-08-20,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,43,21,65,7,true,false,false
2023-08-20,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,20,22,43,7,true,false,false
2023-08-21,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,44,20,65,1,false,false,false
2023-08-21,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,44,20,65,1,false,false,false
2023-08-21,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,21,21,43,1,false,false,false
2023-08-22,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,45,19,65,2,false,false,false
2023-08-22,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,45,19,65,2,false,false,false
2023-08-22,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,22,20,43,2,false,false,false
2023-08-23,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,46,18,65,3,false,false,false
2023-08-23,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,46,18,65,3,false,false,false
2023-08-23,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,23,19,43,3,false,false,false
2023-08-24,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,47,17,65,4,false,false,false
2023-08-24,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,47,17,65,4,false,false,false
2023-08-24,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,24,18,43,4,false,false,false
2023-08-25,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,48,16,65,5,false,false,false
2023-08-25,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,48,16,65,5,false,false,false
2023-08-25,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,25,17,43,5,false,false,false
2023-08-26,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,49,15,65,6,true,false,false
2023-08-26,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,49,15,65,6,true,false,false
2023-08-26,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,26,16,43,6,true,false,false
2023-08-27,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,50,14,65,7,true,false,false
2023-08-27,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,50,14,65,7,true,false,false
2023-08-27,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,27,15,43,7,true,false,false
2023-08-28,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,51,13,65,1,false,false,false
2023-08-28,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,51,13,65,1,false,false,false
2023-08-28,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,28,14,43,1,false,false,false
2023-08-29,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,52,12,65,2,false,false,false
2023-08-29,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,52,12,65,2,false,false,false
2023-08-29,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,29,13,43,2,false,false,false
2023-08-30,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,53,11,65,3,false,false,false
2023-08-30,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,53,11,65,3,false,false,false
2023-08-30,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,30,12,43,3,false,false,false
2023-08-31,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,54,10,65,4,false,false,false
2023-08-31,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,54,10,65,4,false,false,false
2023-08-31,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,31,11,43,4,false,false,false
2023-09-01,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,55,9,65,5,false,false,false
2023-09-01,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,55,9,65,5,false,false,false
2023-09-01,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,32,10,43,5,false,false,false
2023-09-02,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,56,8,65,6,true,false,false
2023-09-02,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,56,8,65,6,true,false,false
2023-09-02,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,33,9,43,6,true,false,false
2023-09-03,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,57,7,65,7,true,false,false
2023-09-03,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,57,7,65,7,true,false,false
2023-09-03,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,34,8,43,7,true,false,false
2023-09-04,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,58,6,65,1,false,false,false
2023-09-04,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,58,6,65,1,false,false,false
2023-09-04,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,35,7,43,1,false,false,false
2023-09-05,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,59,5,65,2,false,false,false
2023-09-05,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,59,5,65,2,false,false,false
2023-09-05,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,36,6,43,2,false,false,false
2023-09-06,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,60,4,65,3,false,false,false
2023-09-06,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,60,4,65,3,false,false,false
2023-09-06,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,37,5,43,3,false,false,false
2023-09-07,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,61,3,65,4,false,false,false
2023-09-07,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,61,3,65,4,false,false,false
2023-09-07,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,38,4,43,4,false,false,false
2023-09-08,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,62,2,65,5,false,false,false
2023-09-08,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,62,2,65,5,false,false,false
2023-09-08,91a595fc-ff92-43e7-9bd8-f08e6da028fc,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2023-07-31,2023-09-11,39,3,43,5,false,false,false
2023-09-09,21a4e257-7dab-4833-b308-0ec5069ac158,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,63,1,65,6,true,false,false
2023-09-09,21a4e257-7dab-4833-b308-0ec5069ac158,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2023-07-08,2023-09-10,63,1,65,6,true,false,false
